session_key,track,driver,driver_number,lap,s1,s2,s3,lap_time,is_pit_out_lap,is_pit_in_lap,is_clean_lap,dnf,team
9987,Imola,L HAMILTON,44,9,25.791,28.703,27.414,81.908,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,10,25.704,28.739,27.607,82.05,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,11,25.61,29.069,27.872,82.551,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,12,26.13,29.185,27.802,83.117,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,13,25.98,28.973,27.702,82.655,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,14,25.903,29.028,27.68,82.611,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,15,25.674,28.973,27.544,82.191,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,16,26.098,28.985,27.472,82.555,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,17,25.82,28.758,27.642,82.22,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,18,25.85,28.932,27.596,82.378,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,19,25.854,28.859,27.484,82.197,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,20,26.167,28.916,27.577,82.66,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,21,26.07,28.929,27.599,82.598,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,22,25.857,28.946,27.601,82.404,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,23,25.782,28.929,27.517,82.228,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,24,25.938,28.799,27.533,82.27,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,25,26.205,28.888,27.471,82.564,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,26,26.233,29.043,27.57,82.846,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,27,25.743,28.965,27.445,82.153,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,28,25.882,29.049,27.666,82.597,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,29,25.858,39.891,39.799,105.548,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,30,56.351,42.61,37.807,136.768,True,,False,0,Ferrari
9987,Imola,L HAMILTON,44,31,26.332,28.131,26.708,81.171,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,32,26.045,28.603,26.95,81.598,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,33,25.621,27.912,26.551,80.084,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,34,24.94,27.886,26.647,79.473,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,35,25.347,28.17,26.765,80.282,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,36,25.015,28.184,27.005,80.204,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,37,26.112,28.201,26.91,81.223,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,38,25.826,28.164,26.835,80.825,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,39,25.949,27.995,26.97,80.914,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,40,25.728,27.829,26.697,80.254,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,41,25.505,27.911,26.817,80.233,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,42,25.592,27.958,26.708,80.258,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,43,25.278,27.801,26.737,79.816,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,44,25.39,27.773,26.87,80.033,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,45,25.424,27.72,26.623,79.767,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,46,33.654,38.119,39.782,111.555,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,47,56.694,39.033,35.891,131.618,True,,False,0,Ferrari
9987,Imola,L HAMILTON,44,48,29.831,37.836,31.931,99.598,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,49,30.208,42.08,38.383,110.671,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,50,38.123,47.945,44.093,130.161,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,51,38.448,44.384,40.455,123.287,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,52,36.105,42.872,39.616,118.593,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,53,36.639,41.528,47.875,126.042,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,54,26.107,28.617,26.826,81.55,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,55,25.398,27.743,26.59,79.731,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,56,25.336,28.509,27.002,80.847,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,57,24.576,27.397,26.473,78.446,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,58,25.032,27.385,26.363,78.78,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,59,25.074,27.701,26.648,79.423,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,60,25.483,27.775,26.623,79.881,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,61,24.534,27.48,26.251,78.265,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,62,25.114,27.435,26.296,78.845,False,,True,0,Ferrari
9987,Imola,L HAMILTON,44,63,25.051,27.681,26.517,79.249,False,,True,0,Ferrari
9987,Imola,L NORRIS,4,1,,28.782,27.45,,False,,True,0,McLaren
9987,Imola,L NORRIS,4,2,26.26,28.394,27.165,81.819,False,,True,0,McLaren
9987,Imola,L NORRIS,4,3,25.832,28.381,27.249,81.462,False,,True,0,McLaren
9987,Imola,L NORRIS,4,4,25.973,28.444,27.23,81.647,False,,True,0,McLaren
9987,Imola,L NORRIS,4,5,25.885,28.307,27.389,81.581,False,,True,0,McLaren
9987,Imola,L NORRIS,4,6,25.782,28.525,27.211,81.518,False,,True,0,McLaren
9987,Imola,L NORRIS,4,7,25.752,28.381,27.214,81.347,False,,True,0,McLaren
9987,Imola,L NORRIS,4,8,25.884,28.609,27.217,81.71,False,,True,0,McLaren
9987,Imola,L NORRIS,4,9,26.208,28.952,27.326,82.486,False,,True,0,McLaren
9987,Imola,L NORRIS,4,10,26.292,29.04,27.65,82.982,False,,True,0,McLaren
9987,Imola,L NORRIS,4,11,26.482,29.08,27.488,83.05,False,,True,0,McLaren
9987,Imola,L NORRIS,4,12,26.049,28.644,27.328,82.021,False,,True,0,McLaren
9987,Imola,L NORRIS,4,13,25.683,28.189,27.42,81.292,False,,True,0,McLaren
9987,Imola,L NORRIS,4,14,25.851,28.174,27.297,81.322,False,,True,0,McLaren
9987,Imola,L NORRIS,4,15,25.713,28.137,27.206,81.056,False,,True,0,McLaren
9987,Imola,L NORRIS,4,16,25.598,28.065,27.166,80.829,False,,True,0,McLaren
9987,Imola,L NORRIS,4,17,25.516,28.089,27.228,80.833,False,,True,0,McLaren
9987,Imola,L NORRIS,4,18,25.524,28.309,27.289,81.122,False,,True,0,McLaren
9987,Imola,L NORRIS,4,19,25.533,28.183,27.23,80.946,False,,True,0,McLaren
9987,Imola,L NORRIS,4,20,25.614,28.265,27.292,81.171,False,,True,0,McLaren
9987,Imola,L NORRIS,4,21,25.551,28.416,27.276,81.243,False,,True,0,McLaren
9987,Imola,L NORRIS,4,22,25.523,28.212,27.183,80.918,False,,True,0,McLaren
9987,Imola,L NORRIS,4,23,25.617,28.345,27.226,81.188,False,,True,0,McLaren
9987,Imola,L NORRIS,4,24,25.615,28.272,27.38,81.267,False,,True,0,McLaren
9987,Imola,L NORRIS,4,25,25.734,28.419,27.405,81.558,False,,True,0,McLaren
9987,Imola,L NORRIS,4,26,25.513,28.311,27.473,81.297,False,,True,0,McLaren
9987,Imola,L NORRIS,4,27,25.581,28.439,27.472,81.492,False,,True,0,McLaren
9987,Imola,L NORRIS,4,28,25.728,28.505,31.952,86.185,False,,True,0,McLaren
9987,Imola,L NORRIS,4,29,48.262,39.411,37.338,125.011,True,,False,0,McLaren
9987,Imola,L NORRIS,4,30,36.04,39.5,38.043,113.583,False,,True,0,McLaren
9987,Imola,L NORRIS,4,31,34.825,27.823,26.932,89.58,False,,True,0,McLaren
9987,Imola,L NORRIS,4,32,25.469,27.677,26.67,79.816,False,,True,0,McLaren
9987,Imola,L NORRIS,4,33,25.598,27.771,26.671,80.04,False,,True,0,McLaren
9987,Imola,L NORRIS,4,34,25.454,27.854,26.74,80.048,False,,True,0,McLaren
9987,Imola,L NORRIS,4,35,25.429,27.777,26.738,79.944,False,,True,0,McLaren
9987,Imola,L NORRIS,4,36,25.285,27.882,26.686,79.853,False,,True,0,McLaren
9987,Imola,L NORRIS,4,37,25.29,27.759,26.579,79.628,False,,True,0,McLaren
9987,Imola,L NORRIS,4,38,25.252,27.709,26.585,79.546,False,,True,0,McLaren
9987,Imola,L NORRIS,4,39,25.259,27.725,26.661,79.645,False,,True,0,McLaren
9987,Imola,L NORRIS,4,40,25.275,27.68,26.557,79.512,False,,True,0,McLaren
9987,Imola,L NORRIS,4,41,25.288,27.645,26.533,79.466,False,,True,0,McLaren
9987,Imola,L NORRIS,4,42,25.152,27.817,26.667,79.636,False,,True,0,McLaren
9987,Imola,L NORRIS,4,43,25.272,27.883,26.598,79.753,False,,True,0,McLaren
9987,Imola,L NORRIS,4,44,25.213,27.674,26.895,79.782,False,,True,0,McLaren
9987,Imola,L NORRIS,4,45,25.366,27.989,27.047,80.402,False,,True,0,McLaren
9987,Imola,L NORRIS,4,46,25.483,37.211,40.302,102.996,False,,True,0,McLaren
9987,Imola,L NORRIS,4,47,56.891,39.281,38.375,134.547,True,,False,0,McLaren
9987,Imola,L NORRIS,4,48,28.805,43.331,40.063,112.199,False,,True,0,McLaren
9987,Imola,L NORRIS,4,49,37.35,47.454,39.018,123.822,False,,True,0,McLaren
9987,Imola,L NORRIS,4,50,38.364,48.089,42.533,128.986,False,,True,0,McLaren
9987,Imola,L NORRIS,4,51,40.348,43.157,39.498,123.003,False,,True,0,McLaren
9987,Imola,L NORRIS,4,52,38.091,43.225,37.807,119.123,False,,True,0,McLaren
9987,Imola,L NORRIS,4,53,37.785,42.425,49.81,130.02,False,,True,0,McLaren
9987,Imola,L NORRIS,4,54,25.735,27.551,26.513,79.799,False,,True,0,McLaren
9987,Imola,L NORRIS,4,55,25.27,27.617,26.331,79.218,False,,True,0,McLaren
9987,Imola,L NORRIS,4,56,24.898,27.481,26.425,78.804,False,,True,0,McLaren
9987,Imola,L NORRIS,4,57,24.988,27.596,26.362,78.946,False,,True,0,McLaren
9987,Imola,L NORRIS,4,58,25.251,27.29,26.139,78.68,False,,True,0,McLaren
9987,Imola,L NORRIS,4,59,24.91,27.224,26.298,78.432,False,,True,0,McLaren
9987,Imola,L NORRIS,4,60,25.002,27.271,26.207,78.48,False,,True,0,McLaren
9987,Imola,L NORRIS,4,61,24.956,27.398,26.51,78.864,False,,True,0,McLaren
9987,Imola,L NORRIS,4,62,25.105,27.259,26.321,78.685,False,,True,0,McLaren
9987,Imola,L NORRIS,4,63,25.029,27.11,26.172,78.311,False,,True,0,McLaren
9987,Imola,G RUSSELL,63,1,,28.636,27.123,,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,2,26.157,28.386,27.053,81.596,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,3,25.973,28.523,27.122,81.618,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,4,26.121,28.562,27.024,81.707,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,5,25.902,28.408,27.075,81.385,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,6,25.879,28.641,27.253,81.773,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,7,25.886,28.32,27.299,81.505,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,8,26.012,28.639,27.093,81.744,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,9,26.326,28.969,27.2,82.495,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,10,26.386,29.081,27.629,83.096,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,11,27.059,29.828,32.387,89.274,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,12,48.384,28.029,27.292,103.705,True,,False,0,Mercedes
9987,Imola,G RUSSELL,63,13,25.756,28.382,27.196,81.334,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,14,25.981,28.346,27.083,81.41,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,15,25.899,28.395,27.062,81.356,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,16,25.822,28.424,27.324,81.57,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,17,25.807,28.577,27.279,81.663,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,18,25.928,28.36,27.268,81.556,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,19,25.765,28.462,27.307,81.534,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,20,25.779,28.7,27.601,82.08,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,21,25.912,28.553,27.483,81.948,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,22,25.764,28.647,27.232,81.643,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,23,26.02,29.024,27.532,82.576,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,24,25.872,28.73,27.547,82.149,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,25,25.631,28.669,27.252,81.552,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,26,25.639,28.687,27.401,81.727,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,27,25.609,28.498,27.307,81.414,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,28,25.651,28.651,27.515,81.817,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,29,29.799,38.753,39.911,108.463,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,30,56.848,38.028,37.501,132.377,True,,False,0,Mercedes
9987,Imola,G RUSSELL,63,31,26.137,28.086,27.035,81.258,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,32,25.521,28.061,27.106,80.688,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,33,25.342,28.577,27.348,81.267,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,34,26.158,29.027,27.29,82.475,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,35,25.653,28.65,27.549,81.852,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,36,25.375,28.327,26.973,80.675,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,37,25.517,28.157,26.87,80.544,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,38,25.551,28.113,26.798,80.462,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,39,25.556,28.097,26.861,80.514,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,40,25.348,27.958,26.808,80.114,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,41,25.544,28.003,26.969,80.516,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,42,25.427,27.953,26.929,80.309,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,43,25.335,27.989,26.953,80.277,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,44,25.429,27.888,26.894,80.211,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,45,25.345,28.204,26.957,80.506,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,46,39.736,38.838,35.163,113.737,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,47,35.997,39.794,36.897,112.688,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,48,29.745,39.398,30.994,100.137,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,49,32.094,41.777,38.208,112.079,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,50,38.032,48.178,43.451,129.661,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,51,39.034,44.797,39.903,123.734,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,52,36.247,43.563,38.619,118.429,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,53,36.884,42.361,47.902,127.147,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,54,26.027,28.502,26.746,81.275,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,55,25.246,27.958,26.529,79.733,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,56,25.502,28.614,26.822,80.938,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,57,25.726,28.022,26.769,80.517,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,58,25.199,27.819,26.849,79.867,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,59,25.277,27.813,26.893,79.983,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,60,25.202,27.907,26.712,79.821,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,61,25.03,27.935,26.876,79.841,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,62,25.394,28.162,26.923,80.479,False,,True,0,Mercedes
9987,Imola,G RUSSELL,63,63,25.316,28.123,27.025,80.464,False,,True,0,Mercedes
9987,Imola,O PIASTRI,81,1,,28.096,27.227,,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,2,26.377,28.158,27.066,81.601,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,3,26.003,28.283,27.059,81.345,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,4,25.965,28.306,27.019,81.29,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,5,25.881,28.231,26.984,81.096,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,6,25.846,28.405,27.065,81.316,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,7,25.906,28.232,27.269,81.407,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,8,25.867,28.222,27.089,81.178,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,9,25.964,28.143,27.061,81.168,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,10,26.078,28.357,27.307,81.742,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,11,25.906,28.359,27.476,81.741,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,12,25.908,28.362,27.41,81.68,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,13,25.808,28.316,32.081,86.205,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,14,49.783,28.301,27.04,105.124,True,,False,0,McLaren
9987,Imola,O PIASTRI,81,15,25.822,28.08,27.052,80.954,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,16,25.629,28.091,27.165,80.885,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,17,25.674,28.715,27.519,81.908,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,18,25.829,28.934,27.397,82.16,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,19,25.528,28.674,27.37,81.572,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,20,25.555,28.557,27.441,81.553,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,21,25.77,28.452,27.181,81.403,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,22,25.598,28.228,27.113,80.939,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,23,25.613,28.098,27.029,80.74,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,24,25.409,28.106,27.183,80.698,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,25,25.586,28.672,27.258,81.516,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,26,25.505,28.791,27.309,81.605,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,27,25.326,28.523,27.093,80.942,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,28,25.373,28.397,27.433,81.203,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,29,25.691,39.48,37.489,102.66,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,30,34.945,40.273,39.811,115.029,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,31,50.886,28.343,26.911,106.14,True,,False,0,McLaren
9987,Imola,O PIASTRI,81,32,25.547,27.683,26.722,79.952,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,33,25.324,27.667,26.778,79.769,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,34,25.358,27.691,26.725,79.774,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,35,25.426,27.611,26.619,79.656,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,36,25.297,27.731,26.713,79.741,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,37,25.206,27.65,26.727,79.583,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,38,25.164,27.91,26.669,79.743,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,39,25.397,27.904,26.76,80.061,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,40,24.808,27.898,26.692,79.398,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,41,25.492,27.871,27.095,80.458,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,42,25.246,27.853,26.86,79.959,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,43,25.091,27.523,26.617,79.231,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,44,25.028,27.804,27.017,79.849,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,45,25.258,27.915,27.166,80.339,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,46,25.616,40.33,37.812,103.758,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,47,37.299,42.424,33.101,112.824,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,48,31.219,46.469,39.053,116.741,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,49,39.09,46.967,38.365,124.422,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,50,39.678,47.961,41.934,129.573,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,51,40.559,43.091,39.402,123.052,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,52,38.042,42.531,38.319,118.892,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,53,38.421,41.986,50.731,131.138,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,54,25.427,27.549,26.475,79.451,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,55,25.173,27.376,26.557,79.106,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,56,25.087,27.411,26.396,78.894,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,57,25.18,27.51,26.501,79.191,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,58,26.413,27.868,26.821,81.102,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,59,25.094,27.687,26.848,79.629,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,60,25.121,27.738,26.624,79.483,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,61,25.223,27.664,26.838,79.725,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,62,25.14,27.497,26.712,79.349,False,,True,0,McLaren
9987,Imola,O PIASTRI,81,63,25.084,27.647,26.815,79.546,False,,True,0,McLaren
9998,Shanghai,K ANTONELLI,12,1,,30.674,42.716,,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,2,26.269,30.015,42.063,98.347,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,3,26.318,30.043,42.142,98.503,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,4,26.379,30.064,42.381,98.824,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,5,26.459,30.095,42.243,98.797,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,6,26.573,30.052,42.286,98.911,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,7,26.592,30.005,42.368,98.965,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,8,26.598,30.141,42.379,99.118,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,9,26.668,30.233,42.383,99.284,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,10,26.72,30.103,42.375,99.198,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,11,26.582,30.236,42.395,99.213,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,12,26.501,30.206,47.563,104.27,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,13,45.177,30.082,41.749,117.008,True,,False,0,Mercedes
9998,Shanghai,K ANTONELLI,12,14,26.579,30.214,42.433,99.226,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,15,26.681,30.033,42.067,98.781,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,16,26.32,30.07,42.787,99.177,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,17,26.899,30.53,42.8,100.229,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,18,26.736,31.16,42.334,100.23,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,19,26.329,29.895,41.808,98.032,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,20,26.149,29.805,42.183,98.137,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,21,26.189,29.572,41.896,97.657,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,22,26.134,29.732,42.009,97.875,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,23,26.045,29.638,42.099,97.782,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,24,26.203,29.834,42.097,98.134,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,25,26.183,29.779,42.201,98.163,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,26,26.142,29.866,42.218,98.226,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,27,26.117,29.781,42.067,97.965,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,28,26.247,29.691,41.956,97.894,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,29,26.261,29.572,42.034,97.867,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,30,26.134,29.562,42.063,97.759,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,31,26.181,29.707,41.967,97.855,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,32,26.119,29.588,41.912,97.619,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,33,26.096,29.627,42.096,97.819,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,34,26.159,29.688,42.016,97.863,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,35,26.118,29.611,41.979,97.708,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,36,26.055,29.559,41.932,97.546,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,37,25.991,29.429,41.994,97.414,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,38,26.269,29.465,41.984,97.718,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,39,25.908,29.404,41.772,97.084,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,40,25.977,29.334,41.834,97.145,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,41,25.955,29.381,41.882,97.218,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,42,25.975,29.402,41.858,97.235,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,43,26.027,29.359,41.728,97.114,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,44,25.828,29.334,41.72,96.882,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,45,25.981,29.286,41.693,96.96,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,46,25.892,29.252,41.581,96.725,False,,True,0,Mercedes
9998,Shanghai,K ANTONELLI,12,47,25.89,29.299,41.662,96.851,False,,True,0,Mercedes
